Date,Ticker,Close,PE_Ratio,Beta,RSI,MACD,SMA_50,SMA_200,Interest_Rate,Inflation_Rate
2019-12-13,MSFT,147.80569458007812,33.0745,0.90333456,70.24582114514288,2.021700180691539,138.73993133544923,127.34661750793455,,
2019-12-13,GOOGL,67.10025787353516,26.4118,1.0096312,75.35271296331435,0.861582710921013,63.89313232421875,59.82414796829224,,
2019-12-13,TSLA,23.892667770385746,182.1585,2.4466493,72.18626257426119,0.6465230588640445,20.801080055236817,17.19917004585266,,
2019-12-13,AMZN,88.0469970703125,50.1165,1.1699733,53.88143952394629,-0.2148759999306406,88.17925033569335,90.97831745147704,,
2019-12-16,AMZN,88.46050262451172,50.1165,1.1699733,48.686232961468086,-0.1576925375356523,88.20881042480468,90.99657745361328,,
2019-12-16,TSLA,25.433332443237305,182.1585,2.4466493,79.34755689884823,0.7899967707020252,21.001173362731933,17.231216707229613,,
2019-12-16,GOOGL,67.78926086425781,26.4118,1.0096312,75.78205672456917,0.915361421169024,64.04233154296875,59.87578079223633,,
2019-12-16,MSFT,148.76222229003906,33.0745,0.90333456,68.59873314657135,2.1768292429724454,139.08194061279298,127.55911651611328,,
2019-12-16,AAPL,67.82982635498047,36.9104,1.1807657,66.05571853000791,1.3505489766498044,61.60234230041504,51.569238357543945,,
2019-12-17,AAPL,67.96317291259766,36.9104,1.1807657,69.91110976322895,1.45003290129074,61.86424690246582,51.69858762741089,,
2019-12-17,MSFT,147.958740234375,33.0745,0.90333456,61.46541445308256,2.2094665010828862,139.42694519042968,127.77024852752686,,
2019-12-17,GOOGL,67.49980926513672,26.4118,1.0096312,69.90408110102264,0.9239741130725464,64.18844192504883,59.92203811645508,,
2019-12-17,TSLA,25.266000747680664,182.1585,2.4466493,84.75640563260339,0.8800537399243922,21.18953338623047,17.265366706848145,,
2019-12-17,AMZN,89.53299713134766,50.1165,1.1699733,48.201172207920486,-0.0255384962246267,88.26681030273437,91.02113494873046,,
2019-12-18,AMZN,89.20149993896484,50.1165,1.1699733,39.19933772048899,0.0518478113500577,88.34533035278321,91.04990493774416,,
2019-12-18,TSLA,26.209999084472656,182.1585,2.4466493,86.90054363612595,1.015886802621342,21.39366672515869,17.304336700439453,,
2019-12-18,GOOGL,67.3513412475586,26.4118,1.0096312,68.52997698742084,0.9083487265454552,64.34963745117187,59.96861173629761,,
2019-12-18,MSFT,147.6526336669922,33.0745,0.90333456,58.81323360168335,2.185439139514017,139.7934713745117,127.97961334228516,,
2019-12-18,AAPL,67.80075073242188,36.9104,1.1807657,65.8243929392165,1.4984948005106131,62.13575851440429,51.828335762023926,,
2019-12-19,AAPL,67.86861419677734,36.9104,1.1807657,67.12234697658948,1.5248002708393074,62.39591697692871,51.96084524154663,,
2019-12-19,MSFT,148.93434143066406,33.0745,0.90333456,67.99646730265826,2.2439534882128958,140.13663513183593,128.20182350158692,,
2019-12-19,GOOGL,67.5770263671875,26.4118,1.0096312,75.20951265630484,0.903758433521176,64.50312103271484,60.01982358932495,,
2019-12-19,TSLA,26.93600082397461,182.1585,2.4466493,89.68513697591142,1.1686463289382338,21.606346740722657,17.346820039749147,,
2019-12-19,AMZN,89.61399841308594,50.1165,1.1699733,47.16300489692477,0.1447931122418708,88.41562026977539,91.0914874267578,,
2019-12-20,AMZN,89.32499694824219,50.1165,1.1699733,51.79168833371646,0.1929091928135449,88.48186019897462,91.1329124069214,,
2019-12-20,TSLA,27.03933334350586,182.1585,2.4466493,89.29766853999571,1.2832548616113613,21.820813407897948,17.387303371429443,,
2019-12-20,GOOGL,67.31696319580078,26.4118,1.0096312,83.23368247858853,0.8691170286363104,64.64435890197754,60.069954319000246,,
2019-12-20,MSFT,150.5603790283203,33.0745,0.90333456,83.02486761847308,2.393938344833174,140.49592346191406,128.4315958786011,,
2019-12-20,AAPL,67.72805786132812,36.9104,1.1807657,71.96653268760312,1.5168208573477386,62.63847541809082,52.09216039657593,,
2019-12-23,AAPL,68.83328247070312,36.9104,1.1807657,85.44597460949129,1.5814495380398483,62.87356086730957,52.221819438934325,,
2019-12-23,MSFT,150.5603790283203,33.0745,0.90333456,84.73374141134428,2.4841664992241874,140.84415435791016,128.65038787841797,,
2019-12-23,GOOGL,67.28758239746094,26.4118,1.0096312,81.5656596234183,0.829728091851706,64.77879165649414,60.11264209747314,,
2019-12-23,TSLA,27.947999954223636,182.1585,2.4466493,90.58471174769038,1.4309101098699415,22.049253425598145,17.430070037841798,,
2019-12-23,AMZN,89.6500015258789,50.1165,1.1699733,58.75381035256413,0.2543348724710483,88.54294021606445,91.16350742340089,,
2019-12-24,AMZN,89.46050262451172,50.1165,1.1699733,61.30672599841024,0.284445280384574,88.59572021484375,91.19253494262696,,
2019-12-24,TSLA,28.350000381469727,182.1585,2.4466493,93.8558683829922,1.5623561634155865,22.27364009857178,17.477366704940795,,
2019-12-24,GOOGL,66.97869110107422,26.4118,1.0096312,68.07025390938819,0.7647713218175056,64.90499404907227,60.14930418014527,,
2019-12-24,MSFT,150.5316925048828,33.0745,0.90333456,83.76653756622538,2.524260099806497,141.19429077148436,128.86529747009277,,
2019-12-24,AAPL,68.89869689941406,36.9104,1.1807657,84.54439887215831,1.6192805723477477,63.11159812927246,52.34939548492432,,
2019-12-26,AAPL,70.26567840576172,36.9104,1.1807657,85.35291717666259,1.73951388950735,63.37963310241699,52.48284719467163,,
2019-12-26,MSFT,151.76551818847656,33.0745,0.90333456,85.3556415151081,2.625330808927657,141.53059204101564,129.0822113418579,,
2019-12-26,GOOGL,67.87743377685547,26.4118,1.0096312,72.04208469030604,0.776858495251119,65.02478973388672,60.190009098052975,,
2019-12-26,TSLA,28.72933387756348,182.1585,2.4466493,96.48705092980026,1.6777965564697617,22.50437343597412,17.524693374633788,,
2019-12-26,AMZN,93.4384994506836,50.1165,1.1699733,84.58512786971563,0.622127594309049,88.69711013793945,91.23702495574952,,
2019-12-27,AMZN,93.48999786376952,50.1165,1.1699733,83.69827270441434,0.8837118721392585,88.78948013305664,91.28291996002196,,
2019-12-27,TSLA,28.691999435424805,182.1585,2.4466493,95.77562864385015,1.746142874088381,22.73188007354736,17.571500034332274,,
2019-12-27,GOOGL,67.48735046386719,26.4118,1.0096312,60.039439539146166,0.7463576575005959,65.13602638244629,60.2303902053833,,
2019-12-27,MSFT,152.0429229736328,33.0745,0.90333456,83.286810423685,2.696728118776633,141.89455688476562,129.30008628845215,,
2019-12-27,AAPL,70.239013671875,36.9104,1.1807657,82.4767476233522,1.8117631604817888,63.65172599792481,52.61374355316162,,
2019-12-30,AAPL,70.65587615966797,36.9104,1.1807657,95.02169016194168,1.880975828670529,63.92775817871094,52.74385856628418,,
2019-12-30,MSFT,150.73255920410156,33.0745,0.90333456,76.375849986357,2.6174037945215787,142.24604095458983,129.5051619720459,,
2019-12-30,GOOGL,66.74354553222656,26.4118,1.0096312,48.12101050297051,0.6546206230352709,65.22262245178223,60.26760776519775,,
2019-12-30,TSLA,27.64666748046875,182.1585,2.4466493,82.61174690816942,1.6964031906410817,22.9355200958252,17.617923374176026,,
2019-12-30,AMZN,92.34449768066406,50.1165,1.1699733,74.81651715060099,0.9872070966059284,88.8488900756836,91.31655246734618,,
2019-12-31,AMZN,92.39199829101562,50.1165,1.1699733,79.0687760863476,1.06083209783597,88.93921997070312,91.34297496795654,,
2019-12-31,TSLA,27.8886661529541,182.1585,2.4466493,81.71034886134717,1.6574058604958353,23.150693435668945,17.667536706924437,,
2019-12-31,GOOGL,66.72760772705078,26.4118,1.0096312,47.99998599858935,0.574015422137748,65.31725936889649,60.30518156051636,,
2019-12-31,MSFT,150.83775329589844,33.0745,0.90333456,78.10074742454451,2.533818695439209,142.6430972290039,129.70290699005128,,
2019-12-31,AAPL,71.17214965820312,36.9104,1.1807657,95.1234514952326,1.95495086683637,64.20865447998047,52.87427675247192,,
2020-01-02,AAPL,72.7960205078125,36.9104,1.1807657,95.78924697230612,2.1201694304184717,64.5022134399414,53.014600868225095,,
2020-01-02,MSFT,153.6306915283203,33.0745,0.90333456,81.76624515818214,2.662254859195343,143.07656616210937,129.9142381286621,,
2020-01-02,GOOGL,68.18681335449219,26.4118,1.0096312,60.58207551300098,0.6207255806363037,65.44120994567871,60.34658643722534,,
2020-01-02,TSLA,28.68400001525879,182.1585,2.4466493,82.96500837951531,1.6714100169420014,23.38637344360352,17.72180004119873,,
2020-01-02,AMZN,94.90049743652344,50.1165,1.1699733,82.80956050567099,1.306534442625562,89.05156997680665,91.37701496124268,,
2020-01-03,AMZN,93.74849700927734,50.1165,1.1699733,73.98928167283557,1.3922495283342329,89.16080993652344,91.39643993377686,,
2020-01-03,TSLA,29.53400039672852,182.1585,2.4466493,83.76147475975944,1.7311408250220026,23.636280097961425,17.77827004432678,,
2020-01-03,GOOGL,67.83010864257812,26.4118,1.0096312,55.50478896713068,0.6217929861376206,65.56109527587891,60.38023696899414,,
2020-01-03,MSFT,151.71771240234375,33.0745,0.90333456,68.55156525393707,2.5799400730666093,143.51104919433592,130.11661956787108,,
2020-01-03,AAPL,72.08829498291016,36.9104,1.1807657,87.60476738313548,2.1689959619459387,64.78427604675294,53.14943189620972,,
2020-01-06,AAPL,72.66271209716797,36.9104,1.1807657,87.11212930902929,2.228354912149598,65.06226501464843,53.278825740814206,,
2020-01-06,MSFT,152.10989379882812,33.0745,0.90333456,66.51974897102954,2.517332530684513,143.93678833007812,130.30818336486817,,
2020-01-06,GOOGL,69.63805389404297,26.4118,1.0096312,66.64484943105053,0.7597668653664584,65.70076881408691,60.42051095962525,,
2020-01-06,TSLA,30.1026668548584,182.1585,2.4466493,85.64869378300361,1.8035740721717133,23.898760108947755,17.837443380355836,,
2020-01-06,AMZN,95.1439971923828,50.1165,1.1699733,76.65640778757816,1.5548610827031553,89.30151992797852,91.41734493255616,,
2020-01-07,AMZN,95.34300231933594,50.1165,1.1699733,76.27410490384251,1.680419135909247,89.42759994506837,91.45286743164064,,
2020-01-07,TSLA,31.270666122436523,182.1585,2.4466493,85.00721318496089,1.932943947298984,24.124600105285644,17.905620050430297,,
2020-01-07,GOOGL,69.50354766845703,26.4118,1.0096312,62.12560615888729,0.8484779052811717,65.8362776184082,60.467206687927245,,
2020-01-07,MSFT,150.72296142578125,33.0745,0.90333456,57.28474681197724,2.328955007256837,144.2833139038086,130.5078155899048,,
2020-01-07,AAPL,72.32096862792969,36.9104,1.1807657,80.97610054420753,2.222205266903842,65.33148597717285,53.41135492324829,,
2020-01-08,AAPL,73.48433685302734,36.9104,1.1807657,83.34282470632033,2.284867195087699,65.60947555541992,53.552470722198485,,
2020-01-08,MSFT,153.12376403808594,33.0745,0.90333456,67.15366566834405,2.346341999202423,144.6627947998047,130.71656482696534,,
2020-01-08,GOOGL,69.99825286865234,26.4118,1.0096312,67.1735012596572,0.9477752555970936,65.97650924682617,60.51893419265747,,
2020-01-08,TSLA,32.80933380126953,182.1585,2.4466493,88.84845339133308,2.1350169811398025,24.34328010559082,17.982860050201417,,
2020-01-08,AMZN,94.59850311279295,50.1165,1.1699733,69.83439324524235,1.7002505042990776,89.55824005126954,91.48229496002196,,
2020-01-09,AMZN,95.05249786376952,50.1165,1.1699733,72.69236231935518,1.7326279325536404,89.68221008300782,91.51161743164064,,
2020-01-09,TSLA,32.089332580566406,182.1585,2.4466493,80.99387897676473,2.2115696369858924,24.54812007904053,18.054050045013422,,
2020-01-09,GOOGL,70.73308563232422,26.4118,1.0096312,71.51103087480223,1.0733906051620608,66.10684677124023,60.57621404647827,,
2020-01-09,MSFT,155.0366668701172,33.0745,0.90333456,72.15836140217847,2.485821583490406,145.01456970214844,130.9336953353882,,
2020-01-09,AAPL,75.04521942138672,36.9104,1.1807657,87.42809392232527,2.4324377745300723,65.90674560546876,53.70372905731201,,
2020-01-10,AAPL,75.21488952636719,36.9104,1.1807657,87.55896801392375,2.5338705984274696,66.23524627685546,53.85382137298584,,
2020-01-10,MSFT,154.31936645507812,33.0745,0.90333456,66.72622607868098,2.509551463046421,145.3779263305664,131.15263481140136,,
2020-01-10,GOOGL,71.18993377685547,26.4118,1.0096312,72.32490625492062,1.1960185446395286,66.27453895568847,60.638724937438965,,
2020-01-10,TSLA,31.87666702270508,182.1585,2.4466493,77.5358547415767,2.229378942369408,24.764026756286626,18.121823377609253,,
2020-01-10,AMZN,94.15799713134766,50.1165,1.1699733,66.98818054293403,1.6668936320749594,89.80266006469726,91.5409823989868,,
2020-01-13,AMZN,94.56500244140624,50.1165,1.1699733,69.41892894464223,1.6288641207407863,89.91397018432617,91.5704524230957,,
2020-01-13,TSLA,34.990665435791016,182.1585,2.4466493,83.18032517576358,2.466336203843472,25.04382671356201,18.203903369903564,,
2020-01-13,GOOGL,71.74143981933594,26.4118,1.0096312,76.38927947039878,1.3224595086486488,66.45322135925294,60.70542320251465,,
2020-01-13,MSFT,156.1749725341797,33.0745,0.90333456,67.19407409622679,2.6475699281191964,145.7444595336914,131.3800949859619,,
2020-01-13,AAPL,76.82180786132812,36.9104,1.1807657,90.4309793913047,2.7126519589886726,66.59603050231934,54.01164852142334,,
2020-01-14,AAPL,75.78443145751953,36.9104,1.1807657,81.09251985298383,2.739055739648876,66.90948638916015,54.16281396865845,,
2020-01-14,MSFT,155.0749969482422,33.0745,0.90333456,62.95287110958566,2.6377849759149115,146.11263397216797,131.5972751235962,,
2020-01-14,GOOGL,71.2711410522461,26.4118,1.0096312,72.57226255662164,1.3689354675927916,66.62439102172851,60.76861911773682,,
2020-01-14,TSLA,35.861331939697266,182.1585,2.4466493,83.12681299149885,2.693334962246229,25.341160011291503,18.289923362731933,,
2020-01-14,AMZN,93.47200012207033,50.1165,1.1699733,63.40111508988078,1.4933152972613897,90.00675018310547,91.59262493133544,,
2020-01-15,AMZN,93.10099792480467,50.1165,1.1699733,62.60427909473251,1.3405026215653209,90.07733016967774,91.60458240509033,,
2020-01-15,TSLA,34.56666564941406,182.1585,2.4466493,74.21448894809876,2.737211493824134,25.61474666595459,18.36636335372925,,
2020-01-15,GOOGL,71.70008087158203,26.4118,1.0096312,76.39399274598316,1.4239652732357513,66.79073791503906,60.82845718383789,,
2020-01-15,MSFT,156.0792694091797,33.0745,0.90333456,65.07274231823541,2.680171378041422,146.4942208862305,131.81436511993408,,
2020-01-15,AAPL,75.4596939086914,36.9104,1.1807657,78.6819732712531,2.7026231623149077,67.18232696533204,54.31080900192261,,
2020-01-16,AAPL,76.4049072265625,36.9104,1.1807657,77.86575226148369,2.718681628082109,67.46595268249511,54.46019676208496,,
2020-01-16,MSFT,158.93919372558594,33.0745,0.90333456,67.90842034852804,2.91097894479924,146.91718231201173,132.04495014190672,,
2020-01-16,GOOGL,72.24610900878906,26.4118,1.0096312,75.42485691577457,1.494410068964143,66.9507081604004,60.889391326904295,,
2020-01-16,TSLA,34.232666015625,182.1585,2.4466493,71.51196158978495,2.7137505549709537,25.87610664367676,18.44223335266113,,
2020-01-16,AMZN,93.89700317382812,50.1165,1.1699733,52.03607246747033,1.2690002018216688,90.1506101989746,91.62057243347168,,
2020-01-17,AMZN,93.23600006103516,50.1165,1.1699733,48.92999660602072,1.1457886536877735,90.21362014770509,91.63157741546632,,
2020-01-17,TSLA,34.03333282470703,182.1585,2.4466493,70.61760862282856,2.648542322064369,26.133813285827635,18.515130014419555,,
2020-01-17,GOOGL,73.70880126953125,26.4118,1.0096312,82.18894522189609,1.6492535500189265,67.13810882568359,60.9563261795044,,
2020-01-17,MSFT,159.8287353515625,33.0745,0.90333456,68.86014357706641,3.129598120316473,147.35965087890625,132.27629119873046,,
2020-01-17,AAPL,77.25077056884766,36.9104,1.1807657,79.62316282529893,2.767757198331793,67.7682837677002,54.612219142913816,,
2020-01-21,AAPL,76.72726440429688,36.9104,1.1807657,75.42123875147345,2.732904151089357,68.05961303710937,54.76121627807617,,
2020-01-21,MSFT,159.25486755371094,33.0745,0.90333456,71.40808122313055,3.219437386544797,147.79826812744142,132.50765003204344,,
2020-01-21,GOOGL,73.84481048583984,26.4118,1.0096312,89.20682151525389,1.7626244934566415,67.32865814208985,61.021788883209226,,
2020-01-21,TSLA,36.47999954223633,182.1585,2.4466493,80.7681606297547,2.762446124780187,26.427973289489746,18.608270015716556,,
2020-01-21,AMZN,94.5999984741211,50.1165,1.1699733,59.32987657282078,1.1450069591431458,90.3098501586914,91.64986240386963,,
2020-01-22,AMZN,94.3730010986328,50.1165,1.1699733,58.07451136975686,1.1132379552969525,90.40911010742188,91.66240741729736,,
2020-01-22,TSLA,37.97066879272461,182.1585,2.4466493,82.30720551115738,2.9391199146987006,26.74,18.70647002220154,,
2020-01-22,GOOGL,73.92550659179688,26.4118,1.0096312,89.45819186497332,1.8377982895772649,67.50494888305664,61.08964784622192,,
2020-01-22,MSFT,158.48965454101562,33.0745,0.90333456,68.60469343946885,3.1920928974027163,148.21776794433595,132.732674407959,,
2020-01-22,AAPL,77.00117492675781,36.9104,1.1807657,74.91206035066301,2.696303837792726,68.34207221984863,54.91001222610473,,
2020-01-23,AAPL,77.3719711303711,36.9104,1.1807657,71.9026143098682,2.666480453728425,68.628505859375,55.05694511413574,,
2020-01-23,MSFT,159.46522521972656,33.0745,0.90333456,65.56118794603324,3.212115327317889,148.62436859130858,132.9623872756958,,
2020-01-23,GOOGL,73.96636199951172,26.4118,1.0096312,87.51702422069927,1.8790106889814808,67.68000427246093,61.15850072860718,,
2020-01-23,TSLA,38.14666748046875,182.1585,2.4466493,81.57590742586716,3.0580850879911097,27.05341335296631,18.806136693954468,,
2020-01-23,AMZN,94.22899627685548,50.1165,1.1699733,46.60944278754922,1.0641736735628768,90.50781005859376,91.67108741760254,,
2020-01-24,AMZN,93.08200073242188,50.1165,1.1699733,46.63301181619797,0.9221074416105496,90.59780014038084,91.67753742218018,,
2020-01-24,TSLA,37.654666900634766,182.1585,2.4466493,77.76106525672918,3.077193538327567,27.34638668060303,18.90364003181457,,
2020-01-24,GOOGL,73.04371643066406,26.4118,1.0096312,81.52689223728282,1.8162850227492984,67.84728790283204,61.22413284301758,,
2020-01-24,MSFT,157.85836791992188,33.0745,0.90333456,66.64951106536284,3.0630147647050308,148.99597259521485,133.18714221954346,,
2020-01-24,AAPL,77.14899444580078,36.9104,1.1807657,75.40159827458646,2.5949399990259536,68.9004940032959,55.20348258972168,,
2020-01-27,AAPL,74.88042449951172,36.9104,1.1807657,59.51356078428292,2.328349276702937,69.1282740020752,55.33733430862426,,
2020-01-27,MSFT,155.21844482421875,33.0745,0.90333456,57.51268204393688,2.700699777647884,149.2964761352539,133.3943906402588,,
2020-01-27,GOOGL,71.32793426513672,26.4118,1.0096312,60.33395851412256,1.6095710656563682,67.98132217407226,61.28024942398071,,
2020-01-27,TSLA,37.20133209228516,182.1585,2.4466493,74.46016039656304,3.0209333533002862,27.623839988708497,18.99762669563293,,
2020-01-27,AMZN,91.41699981689452,50.1165,1.1699733,31.671132836214028,0.6674730564592863,90.64814010620115,91.6727899169922,,
2020-01-28,AMZN,92.6624984741211,50.1165,1.1699733,38.04788073292751,0.559722669735379,90.74828002929688,91.67508491516114,,
2020-01-28,TSLA,37.79333114624024,182.1585,2.4466493,73.40445146232867,2.9896532655938444,27.918226623535155,19.09712001800537,,
2020-01-28,GOOGL,72.2630386352539,26.4118,1.0096312,65.3698796388997,1.5038682163689003,68.13508483886719,61.34025936126709,,
2020-01-28,MSFT,158.2600860595703,33.0745,0.90333456,66.86655780896908,2.628695601119489,149.6532369995117,133.6161845779419,,
2020-01-28,AAPL,76.99871063232422,36.9104,1.1807657,67.41258081904202,2.2619280971391333,69.38625328063965,55.48377979278565,,
2020-01-29,AAPL,78.6104965209961,36.9104,1.1807657,68.46533695661734,2.3126872655557094,69.68533874511719,55.63838020324707,,
2020-01-29,MSFT,160.72781372070312,33.0745,0.90333456,66.96550583073406,2.739181195313052,150.04505310058593,133.84738285064697,,
2020-01-29,GOOGL,72.5719223022461,26.4118,1.0096312,64.6378886892829,1.4285547868995394,68.28210205078125,61.39854057312012,,
2020-01-29,TSLA,38.732666015625,182.1585,2.4466493,72.20916202344657,3.0060086478192787,28.227079925537108,19.2015500164032,,
2020-01-29,AMZN,92.9000015258789,50.1165,1.1699733,42.06790448962606,0.4878703575450629,90.85167999267578,91.67881992340088,,
2020-01-30,AMZN,93.53399658203124,50.1165,1.1699733,43.02576814208535,0.4765911389973496,90.98286987304688,91.68527240753174,,
2020-01-30,TSLA,42.72066879272461,182.1585,2.4466493,82.01566238901404,3.302697460581406,28.611933288574217,19.326360025405883,,
2020-01-30,GOOGL,72.44985961914062,26.4118,1.0096312,60.495842634891645,1.3435315180145722,68.40237579345703,61.45526491165161,,
2020-01-30,MSFT,165.2615509033203,33.0745,0.90333456,70.42431247188257,3.1561938868664754,150.49113037109376,134.10077648162843,,
2020-01-30,AAPL,78.49656677246094,36.9104,1.1807657,63.8791818561701,2.3170120213772094,69.967021484375,55.79197929382324,,
2020-01-31,AAPL,75.01612854003906,36.9104,1.1807657,49.368784641492354,2.016353871113949,70.17260009765624,55.9281521987915,,
2020-01-31,MSFT,162.82252502441406,33.0745,0.90333456,65.8920410180479,3.2523790436196407,150.88137237548827,134.34330028533935,,
2020-01-31,GOOGL,71.38024139404297,26.4118,1.0096312,51.08238520485649,1.1762812749428946,68.51490798950195,61.50530103683472,,
2020-01-31,TSLA,43.37133407592773,182.1585,2.4466493,83.72583878705719,3.549413305586953,29.01270664215088,19.45209669113159,,
2020-01-31,AMZN,100.43599700927734,50.1165,1.1699733,68.58054709049952,1.0129098350266332,91.23905975341796,91.72169239044187,,
2020-02-03,AMZN,100.20999908447266,50.1165,1.1699733,66.88803605575988,1.4035310890819517,91.49046966552734,91.756537399292,,
2020-02-03,TSLA,52.0,182.1585,2.4466493,87.70467252987144,4.390586667490659,29.57334663391113,19.62168668746948,,
2020-02-03,GOOGL,73.86224365234375,26.4118,1.0096312,59.89031554738335,1.2298343270452818,68.68430389404297,61.56569709777832,,
2020-02-03,MSFT,166.7919464111328,33.0745,0.90333456,68.3896568784993,3.607322635530608,151.3500503540039,134.6009383392334,,
2020-02-03,AAPL,74.81013488769531,36.9104,1.1807657,42.9874532982698,1.7413845575171507,70.37798522949218,56.058642883300784,,
2020-02-04,AAPL,77.2798843383789,36.9104,1.1807657,54.73971834255426,1.703124971049775,70.64779228210449,56.20060703277588,,
2020-02-04,MSFT,172.28213500976562,33.0745,0.90333456,75.87001754969546,4.28226701728309,151.93350616455078,134.87845466613769,,
2020-02-04,GOOGL,72.00946044921875,26.4118,1.0096312,53.04987239278189,1.1099762710124423,68.82733535766602,61.61649793624878,,
2020-02-04,TSLA,59.137332916259766,182.1585,2.4466493,90.37794033370876,5.568950341304984,30.286466636657718,19.826286687850956,,
2020-02-04,AMZN,102.4834976196289,50.1165,1.1699733,75.18092282686881,1.8749404323675805,91.79460968017578,91.803532371521,,
2020-02-05,AMZN,101.99349975585938,50.1165,1.1699733,74.68425631550903,2.183823245725222,92.09976974487304,91.84167236328123,,
2020-02-05,TSLA,48.97999954223633,182.1585,2.4466493,69.12326519374207,5.618434314128528,30.79295997619629,19.983603353500367,,
2020-02-05,GOOGL,72.04134368896484,26.4118,1.0096312,51.45751030000013,1.0059644767668914,68.97271820068359,61.66439678192139,,
2020-02-05,MSFT,172.0717010498047,33.0745,0.90333456,74.63172737955347,4.74548207720872,152.51543121337892,135.15307300567628,,
2020-02-05,AAPL,77.9100112915039,36.9104,1.1807657,57.61860300941081,1.704007217559095,70.93592208862304,56.344918441772464,,
2020-02-06,AAPL,78.82134246826172,36.9104,1.1807657,57.52911906594585,1.7579783339951265,71.24339302062988,56.49024938583374,,
2020-02-06,MSFT,175.63943481445312,33.0745,0.90333456,75.17304257305003,5.338925833849373,153.16660583496093,135.4375788497925,,
2020-02-06,GOOGL,73.53194427490234,26.4118,1.0096312,55.081702469979305,1.0319180809881343,69.15435974121094,61.715556354522704,,
2020-02-06,TSLA,49.93066787719727,182.1585,2.4466493,70.49240182972382,5.66901285728769,31.347519989013676,20.145290031433102,,
2020-02-06,AMZN,102.5114974975586,50.1165,1.1699733,74.28740436094722,2.442260332500254,92.40427963256836,91.87328735351562,,
2020-02-07,AMZN,103.96399688720705,50.1165,1.1699733,78.95391637887225,2.732776402139237,92.70971954345704,91.91766983032228,,
2020-02-07,TSLA,49.87133407592773,182.1585,2.4466493,70.75100702813022,5.639302605162541,31.896493339538573,20.308426704406735,,
2020-02-07,GOOGL,73.68836975097656,26.4118,1.0096312,49.90995643747588,1.0529707367344656,69.32720306396484,61.77012351989746,,
2020-02-07,MSFT,175.88812255859375,33.0745,0.90333456,74.68394212078684,5.762870524951154,153.79138214111327,135.72536327362062,,
2020-02-07,AAPL,77.74996185302734,36.9104,1.1807657,51.533822868893424,1.6947631956970213,71.50718696594238,56.63060707092285,,
2020-02-10,AAPL,78.1192398071289,36.9104,1.1807657,54.317929124514656,1.6553801954123344,71.78844871520997,56.775065402984616,,
2020-02-10,MSFT,180.48878479003903,33.0745,0.90333456,79.04234431427155,6.396351580317685,154.4928677368164,136.01655689239502,,
2020-02-10,GOOGL,75.1605453491211,26.4118,1.0096312,55.18760768912376,1.1749038254277764,69.5221565246582,61.830235652923584,,
2020-02-10,TSLA,51.41866683959961,182.1585,2.4466493,70.04508308912217,5.675193738005127,32.48630668640137,20.4829767036438,,
2020-02-10,AMZN,106.69550323486328,50.1165,1.1699733,80.4006550385813,3.147143898653596,93.04668960571288,91.9755848312378,,
2020-02-11,AMZN,107.54000091552734,50.1165,1.1699733,82.09742015468582,3.503293246247395,93.37897964477538,92.02562732696532,,
2020-02-11,TSLA,51.62533187866211,182.1585,2.4466493,68.97605409563943,5.655125098898118,33.077093315124515,20.66272336483002,,
2020-02-11,GOOGL,75.23027801513672,26.4118,1.0096312,55.14883291033296,1.2626089500357125,69.71937164306641,61.88818555831909,,
2020-02-11,MSFT,176.4141845703125,33.0745,0.90333456,72.48085484898219,6.4947364172184905,155.1073141479492,136.28387523651122,,
2020-02-11,AAPL,77.6479263305664,36.9104,1.1807657,51.98195986561082,1.568062180587006,72.04307655334473,56.91834217071533,,
2020-02-12,AAPL,79.49187469482422,36.9104,1.1807657,55.95843122521608,1.6288765720397294,72.33744300842285,57.070466957092286,,
2020-02-12,MSFT,176.6724395751953,33.0745,0.90333456,71.97662825422834,6.518406003017816,155.74490753173828,136.55305282592772,,
2020-02-12,GOOGL,75.65724182128906,26.4118,1.0096312,56.475160442290736,1.3509948760736137,69.93313690185546,61.94359224319458,,
2020-02-12,TSLA,51.15266799926758,182.1585,2.4466493,67.9267828826774,5.537250555385107,33.66022666931153,20.837996706962585,,
2020-02-12,AMZN,108.0,50.1165,1.1699733,83.06047801423895,3.779099149291668,93.73817962646484,92.081019821167,,
2020-02-13,AMZN,107.49349975585938,50.1165,1.1699733,85.69589596520483,3.911715160414389,94.10644958496094,92.13685733795164,,
2020-02-13,TSLA,53.59999847412109,182.1585,2.4466493,70.85411316113579,5.577024776491314,34.28573329925537,21.026433362960816,,
2020-02-13,GOOGL,75.39618682861328,26.4118,1.0096312,59.48953834279077,1.3840222560200883,70.15685592651367,62.02191581726074,,
2020-02-13,MSFT,175.71591186523438,33.0745,0.90333456,73.19247955444261,6.386362516419098,156.39837768554688,136.81351940155028,,
2020-02-13,AAPL,78.92581176757812,36.9104,1.1807657,54.89962017534964,1.6128044620638065,72.63546669006348,57.22448562622071,,
2020-02-14,AAPL,78.94526672363281,36.9104,1.1807657,62.7961401211532,1.583384777385433,72.95671081542969,57.36679111480713,,
2020-02-14,MSFT,177.28456115722656,33.0745,0.90333456,79.47864409958272,6.335264998742332,157.08781188964844,137.09470264434813,,
2020-02-14,GOOGL,75.66221618652344,26.4118,1.0096312,69.79970375533676,1.4153477901587763,70.38003692626953,62.107956409454346,,
