Date,Close,High,Low,Open,Volume,Ticker
2018-08-17,51.77374267578125,51.861784002315645,50.721992303961294,50.78861876147969,141708000,AAPL
2018-08-20,51.26927947998047,52.15445999608551,51.18599460027344,51.89747432968458,121150800,AAPL
2018-08-21,51.169342041015625,51.68094247485267,50.92901114446901,51.588141076100044,104639200,AAPL
2018-08-22,51.17171859741211,51.48343599095021,50.883794290579665,50.94566430392693,76072400,AAPL
2018-08-23,51.27642059326172,51.6476261661413,51.064642868689674,51.076537597129295,75532800,AAPL
2018-08-24,51.435848236083984,51.61193088202524,51.185997215068724,51.54054798819472,73905600,AAPL
2018-08-27,51.859413146972656,52.049776037287394,51.47630914640467,51.671428476596425,82100400,AAPL
2018-08-28,52.2781982421875,52.478077603520866,52.0925954593966,52.1140103272103,91107200,AAPL
2018-08-29,53.05868148803711,53.18003966468337,52.20919240585995,52.38527504512028,109019200,AAPL
2018-08-30,53.54649353027344,54.31507970218694,52.92067679381144,53.12293803262179,195175200,AAPL
2018-08-31,54.1651725769043,54.4602315919633,53.77730852609874,53.898663092208174,173360400,AAPL
2018-09-04,54.33887481689453,54.53399412883681,53.9272176920861,54.3507731772145,109560400,AAPL
2018-09-05,53.984317779541016,54.65058594096844,53.56314419362454,54.48877987808131,133332000,AAPL
2018-09-06,53.08723449707031,54.09853319917731,52.65891902647471,53.83202377810167,137160000,AAPL
2018-09-07,52.6589241027832,53.62738953575595,52.51853290554207,52.789798791257745,150479200,AAPL
2018-09-10,51.95220184326172,52.789796177152404,51.50960977470878,52.57563661638013,158066000,AAPL
2018-09-11,53.26570510864258,53.372783080906615,51.531028160661045,51.87605879612051,142996000,AAPL
2018-09-12,52.60419464111328,53.53934682280092,52.31151026425605,53.52507024458727,197114800,AAPL
2018-09-13,53.8748664855957,54.3364952600401,52.96112907707652,53.187183394113916,166825600,AAPL
2018-09-14,53.26332473754883,53.97718274696123,52.94922910145956,53.717815208283426,127997200,AAPL
2018-09-17,51.845123291015625,53.05154130930992,51.69997203278851,52.861178467736266,148780400,AAPL
2018-09-18,51.93079376220703,52.789803075160336,51.66428429381264,51.82371215239399,126286800,AAPL
2018-09-19,51.961708068847656,52.259148818668635,51.23119547533897,51.99264306870697,108495200,AAPL
2018-09-20,52.356719970703125,52.89211341972207,52.14732048209757,52.406691623527344,106435200,AAPL
2018-09-21,51.79276657104492,52.67319051219018,51.70472163532229,52.53517756106836,384986800,AAPL
2018-09-24,52.537567138671875,52.649405181331474,51.547686814918706,51.59289840206231,110773600,AAPL
2018-09-25,52.870697021484375,53.02060834474483,52.27819364795556,52.290092005985116,98217600,AAPL
2018-09-26,52.44952392578125,53.241906704847096,52.29247430163428,52.58753690177076,95938800,AAPL
2018-09-27,53.527442932128906,53.88199365489352,53.1919288553049,53.258558931531525,120724800,AAPL
2018-09-28,53.71543502807617,53.73922811566638,53.30615616048224,53.48937709531772,91717600,AAPL
2018-10-01,54.077117919921875,54.59109651521678,53.86058376793045,54.24130582932464,94403200,AAPL
2018-10-02,54.55779266357422,54.729118891443115,53.92721948521643,54.07474899165412,99152800,AAPL
2018-10-03,55.221675872802734,55.554808146408234,54.67676224492081,54.741010480140964,114619200,AAPL
2018-10-04,54.25082015991211,55.28829374783385,53.950997529324454,54.914706384599675,128168000,AAPL
2018-10-05,53.37039566040039,54.3507629994386,52.48759340536788,54.24368503834999,134322000,AAPL
2018-10-08,53.24665832519531,53.49174923116773,52.397165736458234,52.875452822202874,118655600,AAPL
2018-10-09,53.984317779541016,54.07950102024172,52.88497767325085,53.215731719088375,107564000,AAPL
2018-10-10,51.48344802856445,53.86059688769502,51.409683270051694,53.648819122890245,167962400,AAPL
2018-10-11,51.02893829345703,52.23059974263912,50.52210168521857,51.045596719563285,212497600,AAPL
2018-10-12,52.851654052734375,53.03487857803896,51.59764278849976,52.449513563175,161351600,AAPL
2018-10-15,51.72138595581055,52.78503454667239,51.69997108962735,52.625606713637794,123164000,AAPL
2018-10-16,52.86119079589844,53.06107382314508,51.57862588951025,52.09498281225146,116736000,AAPL
2018-10-17,52.63275909423828,52.97778978831058,52.19254514019666,52.896886740489236,91541600,AAPL
2018-10-18,51.40252685546875,52.28771090725865,50.68390891431267,51.84035881224019,130325200,AAPL
2018-10-19,52.185401916503906,52.64940891852299,51.73804971411127,51.88796106509812,132314800,AAPL
2018-10-22,52.50425720214844,53.14911056022822,52.09736015408861,52.299617752844455,115168400,AAPL
2018-10-23,52.99918746948242,53.12292385187253,51.08842816966958,51.3573157994205,155071200,AAPL
2018-10-24,51.181243896484375,53.35613136656663,51.05036918908234,52.96827094573688,163702000,AAPL
2018-10-25,52.3019905090332,52.677956112421384,51.57623423764682,51.804670367492854,119423200,AAPL
2018-10-26,51.46916580200195,52.39480158901391,50.60539640514787,51.373982550755485,189033600,AAPL
2018-10-29,50.50307846069336,52.275825212818376,49.039667290018656,52.15684887199294,183742000,AAPL
2018-10-30,50.75531005859375,51.20265865169759,49.79636099786948,50.243709590973324,146640000,AAPL
2018-10-31,52.07831954956055,52.45666340927167,51.54530428162469,51.60717429726237,153435600,AAPL
2018-11-01,52.877838134765625,52.911151360506466,51.59051342779925,52.123528670522056,233292800,AAPL
2018-11-02,49.370418548583984,50.83858607469501,48.88261485292522,49.86298231424705,365314800,AAPL
2018-11-05,47.96887969970703,48.63514792724079,47.155081973036204,48.61373305753439,264654800,AAPL
2018-11-06,48.487613677978516,48.71366797476321,47.99267171832279,48.04739981250091,127531600,AAPL
2018-11-07,49.958160400390625,49.984335338309,48.57327780281947,49.011109827209225,133697600,AAPL
2018-11-08,49.783851623535156,50.17306530022118,49.36836803672765,50.13963583761861,101450400,AAPL
2018-11-09,48.82393264770508,49.19165665626958,48.29383439646851,49.08181857886373,137463200,AAPL
2018-11-12,46.36448669433594,47.720775795585084,46.273748004017705,47.51780882309604,204542000,AAPL
2018-11-13,45.90123748779297,47.083212156341354,45.71498711061749,45.75796992879385,187531600,AAPL
2018-11-14,44.60466003417969,46.43851151582712,44.396916370300346,46.30001695442057,243204000,AAPL
2018-11-15,45.705440521240234,45.83915837619377,44.62852719827272,44.984315067982756,185915200,AAPL
2018-11-16,46.2116584777832,46.5555064674963,45.23981388252015,45.48814651756949,147713200,AAPL
2018-11-19,44.38019561767578,45.53590412708626,44.17245563402997,45.368756804409266,167701200,AAPL
2018-11-20,42.259796142578125,43.33193266309361,41.9087849920756,42.59170422407273,271300800,AAPL
2018-11-21,42.21204376220703,43.04539745394287,42.15712471150537,42.91645263842295,124496800,AAPL
2018-11-23,41.13991165161133,42.169069196646255,41.094545953007874,41.772688636765956,94496000,AAPL
2018-11-26,41.69626998901367,41.77506878542465,40.65517637038494,41.60553496210182,179994000,AAPL
2018-11-27,41.60553741455078,41.732092071039055,40.80322665525515,40.95365741769056,165549600,AAPL
2018-11-28,43.205379486083984,43.288951316851275,41.770291892764284,42.2001018511923,184250000,AAPL
2018-11-29,42.87347412109375,43.649518613019424,42.43172426058231,43.616089149878,167080000,AAPL
2018-11-30,42.641845703125,43.059715728969586,42.27173152295516,43.05016237371215,158126000,AAPL
2018-12-03,44.13185501098633,44.160507791550586,43.26984864148041,44.04589302575585,163210000,AAPL
2018-12-04,42.190547943115234,43.55160963985822,42.09025957004339,43.2077617073047,165377200,AAPL
2018-12-06,41.720149993896484,41.734476385416116,40.69338276037902,41.01335098277762,172393600,AAPL
2018-12-07,40.23253631591797,41.66523386488506,40.187166977234554,41.42645094005721,169126400,AAPL
2018-12-10,40.49757766723633,40.61457894588415,39.00040799825112,39.399174968281336,248104000,AAPL
2018-12-11,40.265960693359375,41.02051187141331,39.87674340912266,40.98947257271253,189126800,AAPL
2018-12-12,40.3781852722168,41.05155107927891,40.359082205156795,40.68860009221379,142510800,AAPL
2018-12-13,40.81993103027344,41.206761758534356,40.48563646860347,40.71009295009793,127594400,AAPL
2018-12-14,39.513797760009766,40.37341775506542,39.46604190329297,40.354314683671035,162814800,AAPL
2018-12-17,39.14606857299805,40.199102019339534,38.857139665535314,39.50662943446672,177151600,AAPL
2018-12-18,39.65467834472656,40.00329934179886,39.2535211741129,39.489917559128344,135366000,AAPL
2018-12-19,38.417781829833984,39.98419711957457,37.98797186776174,39.63796263251621,196189200,AAPL
2018-12-20,37.44831848144531,38.70909176181391,37.0829809765395,38.30077144504639,259092000,AAPL
2018-12-21,35.99174880981445,37.76590781476375,35.72908978175969,37.45548928748245,382978400,AAPL
2018-12-24,35.06049346923828,36.187549043096205,35.00318426185066,35.37568500102546,148676800,AAPL
2018-12-26,37.52949905395508,37.54382544159086,35.03421906953132,35.41149639926746,234330000,AAPL
2018-12-27,37.28594970703125,37.433997587915734,35.83415282958017,37.21192758835802,212468400,AAPL
2018-12-28,37.305049896240234,37.85186475489333,36.90389638981221,37.608305186826165,169165600,AAPL
2018-12-31,37.66561508178711,38.052442204859595,37.364746302919336,37.85425196524382,140014000,AAPL
2019-01-02,37.70859909057617,37.93066910553558,36.827489514084306,36.98508711908281,148158800,AAPL
2019-01-03,33.95254135131836,34.7954447022313,33.90717201706185,34.37996114189787,365248800,AAPL
2019-01-04,35.40195846557617,35.47120756069544,34.33698856068237,34.51129909207251,234428400,AAPL
2019-01-07,35.32315444946289,35.53806125654515,34.83842542922638,35.507018312029935,219111200,AAPL
2019-01-08,35.99652862548828,36.25202812317135,35.46404368325892,35.71237634060284,164101200,AAPL
2019-01-09,36.6077995300293,36.89911490948993,35.72908035781426,36.125457134662746,180396400,AAPL
2019-01-10,36.72481155395508,36.76540421062059,36.0227892295961,36.4143930484411,143122800,AAPL
2019-01-11,36.3642463684082,36.700931133066156,36.17799599722251,36.505131049002856,108092800,AAPL
2019-01-14,35.81743621826172,36.12069153176698,35.6311858414098,36.02040314758041,129756800,AAPL
2019-01-15,36.550498962402344,36.62690759306695,35.82937360965292,35.88190613728261,114843600,AAPL
2019-01-16,36.99702072143555,37.22147721591675,36.53378134236373,36.552884410355496,122278800,AAPL
2019-01-17,37.216705322265625,37.64651529848861,36.59586828510597,36.8203248084412,119284800,AAPL
2019-01-18,37.4459342956543,37.69904357431026,37.24535390037461,37.60830491081558,135004000,AAPL
2019-01-22,36.60541534423828,37.42443885386129,36.443041095139804,37.34803022875539,121576000,AAPL
2019-01-23,36.75346755981445,37.04478302123247,36.22336917222025,36.808386612644256,92522400,AAPL
2019-01-24,36.46214294433594,36.88717615473911,36.23291343313782,36.798827660166644,101766000,AAPL
2019-01-25,37.67039108276367,37.75874323827236,36.84898092175312,37.12596633203503,134142000,AAPL
2019-01-28,37.32177734375,37.32894054106057,36.69139047564823,37.1999957023927,104768400,AAPL
2019-01-29,36.9349365234375,37.758740427662374,36.798832167655455,37.30982741823408,166348800,AAPL
2019-01-30,39.4588737487793,39.67377689877052,38.26018258505543,38.981307954542935,244439200,AAPL
2019-01-31,39.74302291870117,40.354306505282636,39.29410994075772,39.664224131495935,162958400,AAPL
2019-02-01,39.76212692260742,40.349530777734046,39.62124225175069,39.86719197468865,130672400,AAPL
2019-02-04,40.89156723022461,40.98946908315181,39.943598927623405,39.97464186721923,125982000,AAPL
2019-02-05,41.59121322631836,41.80612007128702,41.15424362631342,41.27602162131855,144406400,AAPL
2019-02-06,41.60553741455078,41.9231191363072,41.273629300518444,41.70343564294899,112958400,AAPL
2019-02-07,40.81754684448242,41.533895497720685,40.6742756564197,41.166167815343954,126966800,AAPL
2019-02-08,40.865509033203125,40.92546077922009,40.38829181760898,40.524983554926465,95280000,AAPL
2019-02-11,40.6304931640625,41.0573529370236,40.58732966586825,41.01898294363052,83973600,AAPL
2019-02-12,40.980621337890625,41.007000256351944,40.695250399763104,40.791175402879134,89134000,AAPL
2019-02-13,40.81035232543945,41.361909141349344,40.74800382453859,41.10052039709488,89960800,AAPL
2019-02-14,40.95904541015625,41.069354605473535,40.61851983378056,40.69765660042047,87342800,AAPL
2019-02-15,40.8679084777832,41.17486114487642,40.70723822697382,41.06694872677035,98507200,AAPL
2019-02-19,40.990203857421875,41.11250775467821,40.6448848923675,40.69764271879886,75891200,AAPL
2019-02-20,41.253997802734375,41.56335088100761,41.00460013345912,41.05256080149309,104457600,AAPL
2019-02-21,41.02137756347656,41.335524092327645,40.83912559308,41.198836029321164,68998800,AAPL
2019-02-22,41.47941970825195,41.48661362597415,41.0981274323168,41.14608810351967,75652800,AAPL
2019-02-25,41.78157043457031,42.174853747958,41.71442477076004,41.764785848199864,87493600,AAPL
2019-02-26,41.80555725097656,42.038170347630576,41.52738023612944,41.65687807301139,68280800,AAPL
2019-02-27,41.93505096435547,41.96622704680863,41.42186410569251,41.53697410590513,111341600,AAPL
2019-02-28,41.522586822509766,41.94464954776357,41.46743222879227,41.8031642747137,112861600,AAPL
2019-03-01,41.95902633666992,42.00218983538869,41.460227393990266,41.79355893991994,103544800,AAPL
2019-03-04,42.17005920410156,42.625691005757645,41.71922090748226,42.131689208822436,109744800,AAPL
2019-03-05,42.09333038330078,42.20603998736388,41.85592009107241,42.19165215010734,78949600,AAPL
2019-03-06,41.85112762451172,42.083740757045234,41.7120390956344,41.887097218546714,83241600,AAPL
2019-03-07,41.36670684814453,41.83193300627982,41.25160051452441,41.69524126203488,99185600,AAPL
2019-03-08,41.46503448486328,41.50340448790853,40.64729163339019,40.84393515462344,95997600,AAPL
2019-03-11,42.9014778137207,42.95423565503425,42.05016575259703,42.083738591690654,128044000,AAPL
2019-03-12,43.383487701416016,43.80554672798309,43.01418285140076,43.16526244087652,129870400,AAPL
2019-03-13,43.5753288269043,43.95662105461445,43.385879259741806,43.70482298869039,124130000,AAPL
2019-03-14,44.05973434448242,44.14846541316652,43.779160623772675,44.100501090996076,94318000,AAPL
2019-03-15,44.63288497924805,44.923053106805476,44.0621467140017,44.32833267396545,156171600,AAPL
2019-03-18,45.0885124206543,45.17723983825777,44.55374018487907,44.5561405967047,104879200,AAPL
2019-03-19,44.731201171875,45.321128025047585,44.58491874977041,45.16765168539396,126585600,AAPL
2019-03-20,45.12207794189453,45.441021634048575,44.29953817598909,44.659248611764724,124140800,AAPL
2019-03-21,46.78394317626953,47.081305150842404,45.51776260577238,45.56812368195581,204136800,AAPL
2019-03-22,45.81513595581055,47.4074545631064,45.75038703011649,46.843906552586944,169630800,AAPL
2019-03-25,45.261173248291016,46.03814556498478,44.74798642881928,45.925435985361915,175381200,AAPL
2019-03-26,44.793556213378906,46.25398389473828,44.26358469438813,45.9614190078375,199202000,AAPL
2019-03-27,45.19643020629883,45.505779657912726,44.736001158296965,45.26357588043463,119393600,AAPL
2019-03-28,45.256370544433594,45.45780751601928,44.970999671771935,45.311525121594556,83121600,AAPL
2019-03-29,45.55134201049805,45.5825180935471,45.21321323934413,45.52256633947718,94256000,AAPL
2019-04-01,45.860694885253906,45.96620689820013,45.17484667569787,45.95661622762853,111448000,AAPL
2019-04-02,46.5273551940918,46.632870859625065,45.81512811090667,45.82471878088041,91062800,AAPL
2019-04-03,46.8463020324707,47.12207863716483,46.31872367001549,46.34270583527788,93087200,AAPL
2019-04-04,46.92783737182617,47.09090439264983,46.31632872540781,46.71200885353243,76457200,AAPL
2019-04-05,47.24197769165039,47.26595985465198,46.985382452357776,47.11008311347028,74106400,AAPL
2019-04-08,47.98538589477539,48.0165583189674,47.08370916280017,47.10289416339163,103526800,AAPL
2019-04-09,47.84150314331055,48.64485816853086,47.77675421975342,48.03814666701555,143072800,AAPL
2019-04-10,48.110076904296875,48.138856231173904,47.524947266375406,47.644850760730975,86781200,AAPL
2019-04-11,47.7096061706543,48.20121129630529,47.58730590705254,48.165241706764995,83603200,AAPL
2019-04-12,47.69041442871094,47.9949703273733,47.0525306229857,47.76955117367821,111042800,AAPL
2019-04-15,47.77676010131836,47.925442968500015,47.48419519194316,47.62088697415068,70146400,AAPL
2019-04-16,47.78154373168945,48.28993338992213,47.61607631974955,47.83190481064852,102785600,AAPL
2019-04-17,48.71199417114258,48.77194591756139,47.62806557132455,47.85108431160369,115627200,AAPL
2019-04-18,48.88705825805664,48.956600682422255,48.56571773593405,48.7095997495347,96783200,AAPL
2019-04-22,49.047725677490234,49.14604742621135,48.52254775923759,48.640054507160215,77758000,AAPL
2019-04-23,49.755157470703125,49.8199063880479,48.89664793476,49.023745357481296,93292000,AAPL
2019-04-24,49.67841339111328,49.99495669262028,49.65203447772403,49.72637405386719,70162400,AAPL
2019-04-25,49.22758483886719,49.82230522469842,49.18921483741621,49.599286452198484,74172800,AAPL
2019-04-26,48.9925651550293,49.16042930374587,48.46978405283882,49.136447142858934,74596400,AAPL
2019-04-29,49.06692123413086,49.39305897240089,48.88706594447824,49.01656014299542,88818800,AAPL
2019-04-30,48.122074127197266,48.77674626536594,47.74797576252946,48.69521275699777,186139600,AAPL
2019-05-01,50.48417282104492,51.63284679007926,50.17481972869853,50.330696480855615,259309200,AAPL
2019-05-02,50.1556282043457,50.99495263101574,49.9110277203143,50.32109560535548,127985200,AAPL
2019-05-03,50.77912902832031,50.8007107787516,50.41462138688045,50.57289487503826,83569600,AAPL
2019-05-06,49.99496841430664,50.08129909117014,48.800730433665656,48.990176376667975,129772400,AAPL
2019-05-07,48.647247314453125,49.74076662983704,48.16043940571129,49.371465466336616,155054800,AAPL
2019-05-08,48.65684127807617,49.24197097290599,48.38106467790267,48.41703426604196,105358000,AAPL
2019-05-09,48.134071350097656,48.364284068876024,47.16045531294103,48.05733133772808,139634400,AAPL
2019-05-10,47.46723937988281,47.86926255711373,46.40562064076911,47.525016023658424,164834800,AAPL
2019-05-13,44.70846176147461,45.61360697753812,44.01756650997225,45.18751670392273,229722400,AAPL
2019-05-14,45.41621780395508,45.66657591209046,44.63384366530505,44.87457416950506,146118800,AAPL
2019-05-15,45.960262298583984,46.16006903559129,44.78068442877593,44.84086704811829,106178800,AAPL
2019-05-16,45.758056640625,46.33340242339595,45.45954948024882,45.71713289394745,132125600,AAPL
2019-05-17,45.49806213378906,45.95544859069946,44.95882451946098,44.99974826154195,131516400,AAPL
2019-05-20,44.07534408569336,44.378666850902036,43.39889200337199,44.17886010543694,154449200,AAPL
2019-05-21,44.92030715942383,45.25732834803252,44.462917062591494,44.588097935469925,113459200,AAPL
2019-05-22,44.000728607177734,44.70607101229273,43.94536161048311,44.453303206046655,118994400,AAPL
2019-05-23,43.249637603759766,43.46147792190682,42.80428475999452,43.28333972300513,146118800,AAPL
2019-05-24,43.083534240722656,43.84664942049159,42.99927710353528,43.3796317022074,94858800,AAPL
2019-05-28,42.9054069519043,43.47353122403113,42.828375082310195,43.07151162707693,111792800,AAPL
2019-05-29,42.70077896118164,43.17501835887518,42.368569682547005,42.469676055771444,113924800,AAPL
2019-05-30,42.92224884033203,43.14612644193802,42.5298569502953,42.83799169611666,84873600,AAPL
2019-05-31,42.144691467285156,42.84762410432637,42.12543258600589,42.42393606269451,108174400,AAPL
2019-06-03,41.71859359741211,42.830767257665364,40.98918052500502,42.272274445071616,161584400,AAPL
2019-06-04,43.24482727050781,43.29056665364912,42.01228827462216,42.23375989586686,123872000,AAPL
2019-06-05,43.94294357299805,44.53273623283436,43.60592234445378,44.36181596269383,119093600,AAPL
2019-06-06,44.58810043334961,44.648283054205194,43.849056086080246,44.07293734575599,90105200,AAPL
2019-06-07,45.774898529052734,46.200992499962865,44.720501542286996,44.898639743592675,122737600,AAPL
2019-06-10,46.3598747253418,47.03151112579802,46.128771856055224,46.17451123344307,104883600,AAPL
2019-06-11,46.896705627441406,47.18317549495311,46.60542379492944,46.90874288645351,107731600,AAPL
2019-06-12,46.74746322631836,47.175963285188175,46.55487806347366,46.68968657548801,73012800,AAPL
2019-06-13,46.737823486328125,47.37335183737814,46.605424654520206,46.870225991391834,86698400,AAPL
2019-06-14,46.39840316772461,46.603021912035565,45.81102009322005,46.111933252432934,75046000,AAPL
2019-06-17,46.67523193359375,46.93281530656694,46.261175220224814,46.43690743952791,58676400,AAPL
2019-06-18,47.772972106933594,48.21591539279232,46.993007554281554,47.19522031435754,106204000,AAPL
2019-06-19,47.63333511352539,48.11720569072316,47.4985266431686,48.06905665994832,84496800,AAPL
2019-06-20,48.0161018371582,48.292940412246175,47.671855350127984,48.235163776262326,86056000,AAPL
2019-06-21,47.8524169921875,48.350730978824444,47.700755574818594,47.85723263155416,191202400,AAPL
2019-06-24,47.804256439208984,48.184611016758126,47.70555606644352,47.794625163533844,72881600,AAPL
2019-06-25,47.07966613769531,47.96795860639677,47.01225821759896,47.768151848528476,84281200,AAPL
2019-06-26,48.09795379638672,48.38442367411499,47.508164816316906,47.609271183764086,104270000,AAPL
2019-06-27,48.0835075378418,48.524044758317615,48.042583796913085,48.21590636362354,83598800,AAPL
2019-06-28,47.645381927490234,48.02573657271651,47.43594755998348,47.828335792061736,124442400,AAPL
2019-07-01,48.51923751831055,49.22698584179914,48.30257784422385,48.90921978910782,109012000,AAPL
2019-07-02,48.80329132080078,48.899585720974464,48.47349172418838,48.48552898336706,67740800,AAPL
2019-07-03,49.20772933959961,49.21495096175955,48.79367252723319,48.93570266072053,45448000,AAPL
2019-07-05,49.16439437866211,49.36901679540673,48.84422233775609,48.95255401324225,69062000,AAPL
2019-07-08,48.150917053222656,48.48312265516908,47.76334078990513,48.34109253757755,101354400,AAPL
2019-07-09,48.44460678100586,48.50960137077678,47.85962976027634,47.95351450764578,82312000,AAPL
2019-07-10,48.923667907714844,49.04403318089358,48.52164833608868,48.59146225155606,71588400,AAPL
2019-07-11,48.567378997802734,49.20290737902218,48.55775139391188,48.9429179948975,80767200,AAPL
2019-07-12,48.940513610839844,49.10902423385381,48.67570857949212,48.735891207229685,70380800,AAPL
2019-07-15,49.400306701660156,49.55918603734978,49.109021185260104,49.130686048319255,67789600,AAPL
2019-07-16,49.22938919067383,49.61696545788272,48.98865868118398,49.25105405494646,67467200,AAPL
2019-07-17,48.952552795410156,49.37142155004585,48.93329391298632,49.12106342504844,56430000,AAPL
2019-07-18,49.50863265991211,49.56159366072206,49.03679929085684,49.1090191713482,74162400,AAPL
2019-07-19,48.76959228515625,49.710849444352306,48.71422529733766,49.53992916901317,83717200,AAPL
2019-07-22,49.884178161621094,49.886584144425385,49.01514084596864,49.02476845044198,89111600,AAPL
2019-07-23,50.27415084838867,50.29100374457706,49.90101788245308,50.18267576691976,73420800,AAPL
2019-07-24,50.23323440551758,50.3487840202523,49.87213864537256,49.99250389875423,59966400,AAPL
2019-07-25,49.83602523803711,50.37044720007043,49.76621134147786,50.28619006236254,55638400,AAPL
2019-07-26,50.00935745239258,50.488408816242206,49.86491767714035,49.94676516893045,70475600,AAPL
2019-07-29,50.476375579833984,50.707478504008776,50.177872074626315,50.18268771372023,86693600,AAPL
2019-07-30,50.25970458984375,50.59191379641635,49.905830523691705,50.25488895218545,135742800,AAPL
2019-07-31,51.28521728515625,53.29050252433485,50.8663486217306,52.09888744241687,277125600,AAPL
2019-08-01,50.17544937133789,52.486463319127814,49.768617968471986,51.49224531700333,216071600,AAPL
2019-08-02,49.11383819580078,49.693995915709266,48.538492441202635,49.477339932553264,163448400,AAPL
2019-08-05,46.542842864990234,47.821121476060405,46.35988897246971,47.662242107433705,209572000,AAPL
2019-08-06,47.42390823364258,47.68149163035869,46.7113443414121,47.25780360185456,143299200,AAPL
2019-08-07,47.91499328613281,48.04017416467067,46.65838355564884,47.04114413857091,133457600,AAPL
2019-08-08,48.9718017578125,48.99587627608545,47.99925219563113,48.1942433045724,108038000,AAPL
2019-08-09,48.568260192871094,48.99596945504862,48.15746048668889,48.64316959967465,98478800,AAPL
2019-08-12,48.44501876831055,48.824403424680604,48.12363027549106,48.237203791269835,89927600,AAPL
2019-08-13,50.496585845947266,51.2626005070688,48.445017253738975,48.57550769584503,188874000,AAPL
2019-08-14,48.99355697631836,49.88522822098317,48.95489286516682,49.09263237843947,146189600,AAPL
2019-08-15,48.74949264526367,49.57108465942778,48.249285427657234,49.165122587641925,108909600,AAPL
2019-08-16,49.89971923828125,50.05920590867106,49.25694230892504,49.363266755851576,110481600,AAPL
2019-08-19,50.83005142211914,51.405164288594115,50.752723215446835,50.89529294838558,97654400,AAPL
2019-08-20,50.83247375488281,51.55499407869545,50.822809571284125,50.95813026493987,107537200,AAPL
2019-08-21,51.383426666259766,51.62748695042216,51.13211732227559,51.46800394713053,86141600,AAPL
2019-08-22,51.33991622924805,51.81837246371022,50.926701512750235,51.516316108355824,89014800,AAPL
2019-08-23,48.96696090698242,51.240842089596605,48.570663106734344,50.60772944627469,187272000,AAPL
2019-08-26,49.89730453491211,50.06645538953352,49.55175007948856,49.74506692214679,104174400,AAPL
2019-08-27,49.33428192138672,50.39510413748578,49.18204427472228,50.22836836965576,103493200,AAPL
2019-08-28,49.66532516479492,49.711238331196874,49.1312914720018,49.31977438560081,63755200,AAPL
2019-08-29,50.506256103515625,50.581169204140565,49.93839216129254,50.38301839311609,83962000,AAPL
2019-08-30,50.441009521484375,50.85422065973012,50.068873928721274,50.78414518918276,84573600,AAPL
2019-09-03,49.70641326904297,50.01571880745584,49.34877943160551,49.88281321972855,80092000,AAPL
2019-09-04,50.549747467041016,50.61982293532377,50.097872234787005,50.35643061744374,76752400,AAPL
2019-09-05,51.53807830810547,51.7048140548305,51.11036535179507,51.22877280501446,95654800,AAPL
2019-09-06,51.53323745727539,51.81354668409043,51.35200361553993,51.7241391687421,77449200,AAPL
2019-09-09,51.75314712524414,52.30168270955568,51.00404928873257,51.915048951398695,109237600,AAPL
2019-09-10,52.364501953125,52.383834007105214,51.158695044708594,51.678230629282474,127111600,AAPL
2019-09-11,54.029441833496094,54.05844176074885,52.61340101187197,52.695563170673374,177158400,AAPL
2019-09-12,53.90861511230469,54.71329389656404,53.8530377607564,54.32182993722092,128906800,AAPL
2019-09-13,52.8598747253418,53.352829191835596,52.441829662790525,53.16193115234375,159053200,AAPL
2019-09-16,53.137760162353516,53.19334119448381,52.57231146915278,52.61339069689349,84632400,AAPL
2019-09-17,53.33108901977539,53.36008894788144,52.94928920342493,53.15227395131632,73274800,AAPL
2019-09-18,53.8312873840332,53.850619437164944,53.02660864758349,53.41807258366795,101360000,AAPL
2019-09-19,53.3939094543457,54.07051286739975,53.2513360256124,53.64763389063494,88242400,AAPL
2019-09-20,52.6134033203125,53.78054996690101,52.55057690173147,53.495410428095425,221652400,AAPL
2019-09-23,52.85263442993164,53.1232758534944,52.59407231568212,52.90821178929624,76662000,AAPL
2019-09-24,52.601314544677734,53.76363081481805,52.482910780852876,53.41082727302514,124763200,AAPL
2019-09-25,53.410831451416016,53.52440497591303,52.470831890749665,52.81155246424069,87613600,AAPL
2019-09-26,53.13534927368164,53.38907740614991,52.87920601722857,53.16193038636331,75334000,AAPL
2019-09-27,52.876792907714844,53.39391337550377,52.50465731599405,53.292419168880045,101408000,AAPL
2019-09-30,54.12126541137695,54.26866910273741,53.352831904661166,53.37941301907739,103909600,AAPL
2019-10-01,54.27108383178711,55.14825691392442,54.176842369945184,54.3870761596021,139223200,AAPL
2019-10-02,52.91061782836914,54.02701711828092,52.66171995909643,53.90136062172603,138449200,AAPL
2019-10-03,53.360084533691406,53.39391470767259,51.98512302114803,52.78254907744926,114426000,AAPL
2019-10-04,54.855857849121094,54.97185016253987,54.101926247958765,54.524805211700034,138478800,AAPL
2019-10-07,54.867942810058594,55.56146315555386,54.573135455502594,54.67704477909794,122306000,AAPL
2019-10-08,54.22516632080078,55.1095883917041,54.20825307885652,54.56830565409411,111820000,AAPL
2019-10-09,54.86070251464844,55.044351515998365,54.524815876666395,54.86070251464844,74770400,AAPL
2019-10-10,55.600135803222656,55.68471308688191,54.92594740708195,55.07818135557089,113013600,AAPL
2019-10-11,57.079002380371094,57.42455317426148,56.13658408508279,56.29123683325967,166795600,AAPL
2019-10-14,56.99684143066406,57.54296183982879,56.706867982611634,56.76244533574534,96427600,AAPL
